id,director_id,genre,prob
74797,36832,Family,1
74798,68420,Crime,1
74799,19292,Documentary,0.5
74800,30757,Comedy,1
74801,40432,Short,1
74802,66061,Drama,1
74803,35636,Drama,0.5
74804,59287,Short,1
74805,62895,Animation,1
74806,40759,War,0.1
74807,86359,Crime,1
74808,59964,Thriller,0.2
74809,15711,Short,1
74810,54545,Documentary,1
74811,11724,Short,1
74812,34779,Comedy,0.666667
74813,29618,Comedy,1
74814,61372,Action,0.0666667
74815,79980,Comedy,1
74816,23961,Short,1
74817,87866,Drama,1
74818,52597,Short,0.5
74819,16696,Animation,0.181818
74820,27761,Thriller,0.285714
74821,25340,Romance,0.166667
74822,40720,Music,0.25
74823,57402,Crime,0.0434783
74824,56676,Short,1
74825,32751,Romance,0.0909091
74826,65667,Short,1
74827,9610,Musical,0.1
74828,8760,Documentary,1
74829,20466,Short,0.833333
74830,48269,Short,0.666667
74831,24344,Romance,0.0454545
74832,17467,Comedy,0.5
74833,76427,Adventure,0.166667
74834,12686,Horror,0.4
74835,25353,Drama,0.5
74836,61379,Fantasy,0.5
74837,12059,Short,1
74838,64336,Short,1
74839,67059,Drama,0.5
74840,54459,Documentary,1
74841,21025,Drama,0.666667
74842,2182,Documentary,0.75
74843,3403,Short,0.4
74844,72106,Documentary,0.142857
74845,65665,Comedy,1
74846,13139,Comedy,0.5
74847,48109,Western,0.333333
74848,67046,Romance,0.2
74849,86608,Romance,0.0714286
74850,33244,Horror,0.130435
74851,29767,Drama,1
74852,1731,Short,0.333333
74853,60459,Documentary,1
74854,57570,Drama,1
74855,38308,Adventure,0.5
74856,7388,Comedy,1
74857,3962,Drama,1
74858,8041,Drama,0.5
74859,12369,Drama,0.166667
74860,7156,Western,0.173913
74861,43313,Action,1
74862,51258,Comedy,0.125
74863,43228,Fantasy,0.5
74864,23751,Action,1
74865,2208,Crime,1
74866,1482,Short,1
74867,8182,Documentary,1
74868,49929,Short,0.5
74869,61387,Romance,0.0666667
74870,39418,Animation,1
74871,81408,Western,0.153846
74872,79647,Short,1
74873,76020,Music,1
74874,64704,Action,0.125
74875,32673,Musical,0.666667
74876,79645,Comedy,1
74877,69309,Drama,0.4
74878,61722,Romance,0.111111
74879,18712,Comedy,1
74880,41501,Crime,0.230769
74881,65581,Short,1
74882,82437,Romance,0.5
74883,85754,Action,0.142857
74884,20774,Short,1
74885,6167,Comedy,0.5
74886,78358,Romance,1
74887,5118,Mystery,1
74888,62281,Musical,0.0666667
74889,77399,Fantasy,0.5
74890,2511,Documentary,0.275
74891,37816,Crime,1
74892,30319,Thriller,0.5
74893,70780,Crime,0.166667
74894,76610,Horror,1
74895,81209,Short,1
74896,88426,Music,1
74897,72282,Horror,1
74898,13774,Mystery,0.142857
74899,4783,Drama,0.333333
74900,6011,Thriller,0.047619
74901,38975,Thriller,0.0833333
74902,61778,Documentary,1
74903,15845,Romance,0.0769231
74904,68371,Romance,0.5
74905,27352,Short,1
74906,62274,Comedy,0.666667
74907,4338,Comedy,0.25
74908,41381,Comedy,0.0833333
74909,76862,Family,0.5
74910,18945,Short,1
74911,25012,Drama,0.708861
74912,77012,Action,0.333333
74913,77714,Short,1
74914,57946,Comedy,1
74915,39997,Drama,1
74916,32156,Adult,1
74917,39392,Sci-Fi,0.2
74918,69702,Romance,1
74919,32518,Adventure,0.214286
74920,55790,Documentary,0.2
74921,46136,Adult,0.45
74922,64305,Drama,0.2
74923,47509,Adventure,1
74924,86646,Animation,1
74925,68112,Crime,0.1
74926,79680,Documentary,1
74927,81952,Drama,1
74928,8368,Short,1
74929,6369,Drama,0.5
74930,40386,Thriller,1
74931,4289,Short,1
74932,45987,War,0.5
74933,81276,Family,0.2
74934,56731,Drama,1
74935,58730,Short,1
74936,18318,Comedy,0.3
74937,7189,Romance,1
74938,19245,Documentary,1
74939,43135,Documentary,1
74940,42403,Romance,0.266667
74941,37004,Short,0.222222
74942,38075,Romance,0.133333
74943,64213,Family,1
74944,13990,Comedy,0.166667
74945,18972,Animation,1
74946,68968,Drama,0.727273
74947,67360,Action,0.4375
74948,28597,Short,0.5
74949,51502,Adventure,1
74950,31147,Documentary,1
74951,55046,Western,1
74952,29757,War,0.5
74953,23074,Thriller,1
74954,9413,Comedy,1
74955,79586,Comedy,1
74956,60024,Comedy,1
74957,63453,Western,0.0555556
74958,64293,Drama,0.111111
74959,58871,Horror,0.125
74960,38992,Family,0.666667
74961,25388,Comedy,0.333333
74962,59024,Documentary,1
74963,54024,Comedy,1
74964,79904,Fantasy,1
74965,4414,Animation,1
74966,39462,Documentary,1
74967,54543,Horror,0.333333
74968,88042,Short,0.0526316
74969,5416,Documentary,1
74970,16732,Comedy,1
74971,79386,Short,1
74972,7439,Drama,0.416667
74973,58028,Action,0.142857
74974,71759,Documentary,1
74975,35242,Drama,0.0952381
74976,29024,Short,1
74977,88519,Crime,0.5
74978,12404,Comedy,0.5
74979,20617,Short,1
74980,69009,Comedy,0.5
74981,79945,Drama,1
74982,6913,Animation,1
74983,81276,Drama,0.6
74984,57275,Animation,1
74985,64681,Comedy,0.5
74986,16289,Short,1
74987,51309,Drama,0.1
74988,75058,Short,1
74989,38063,Romance,0.03125
74990,42653,Drama,1
74991,17122,Short,0.333333
74992,70730,Short,1
74993,2084,Documentary,0.142857
74994,60853,Documentary,1
74995,26767,Adventure,0.5
74996,12794,Short,1
74997,66402,Short,1
74998,51946,Comedy,1
74999,62323,Short,1
75000,39709,Comedy,0.25
75001,38574,Drama,0.5
75002,73697,Thriller,0.4
75003,6745,Comedy,0.333333
75004,32807,Documentary,1
75005,60651,Short,1
75006,14435,Drama,1
75007,33997,Drama,1
75008,14368,Short,1
75009,34246,Drama,0.6
75010,34791,Comedy,0.666667
75011,10040,Short,1
75012,427,Action,0.166667
75013,5961,Short,0.5
75014,84608,Drama,0.5
75015,78609,Musical,0.025641
75016,26384,Comedy,0.5
75017,38676,Short,1
75018,37730,Thriller,0.25
75019,1700,Drama,1
75020,21262,Drama,0.285714
75021,54226,Drama,0.5
75022,56323,Short,1
75023,78343,Action,0.5
75024,37956,Animation,1
75025,76770,Sci-Fi,0.5
75026,22056,Comedy,0.0952381
75027,74582,Comedy,1
75028,6028,Drama,1
75029,51275,Animation,1
75030,81340,Action,0.153846
75031,84959,Short,1
75032,29381,Comedy,1
75033,63149,Adventure,0.0217391
75034,49898,Drama,0.5
75035,34119,Fantasy,0.5
75036,47667,Short,0.666667
75037,4188,Musical,0.666667
75038,70780,Thriller,0.166667
75039,40980,Romance,0.047619
75040,17349,Music,1
75041,58305,Drama,0.5
75042,22964,Fantasy,0.5
75043,34044,Comedy,0.5
75044,71624,Drama,0.666667
75045,66452,Thriller,0.333333
75046,29724,Documentary,1
75047,17115,Adventure,0.5
75048,65965,Drama,1
75049,71087,Comedy,1
75050,21613,Short,0.25
75051,46403,Drama,0.5
75052,47122,Documentary,1
75053,45570,Drama,0.596154
75054,22446,Short,1
75055,29716,Comedy,1
75056,36585,Family,0.5
75057,58363,Action,0.125
75058,16338,Comedy,1
75059,46730,Short,0.666667
75060,65764,Thriller,0.2
75061,50399,Music,0.176471
75062,63149,Fantasy,0.0217391
75063,6746,Thriller,1
75064,12151,Documentary,0.5
75065,88260,Drama,1
75066,41550,Family,0.2
75067,16089,Comedy,1
75068,82410,Action,1
75069,33570,Drama,0.230769
75070,62940,Animation,1
75071,4080,Sci-Fi,1
75072,10379,War,0.0666667
75073,23090,Western,0.5
75074,82462,Fantasy,0.428571
75075,10095,Drama,1
75076,27777,War,0.333333
75077,25648,Animation,1
75078,86521,Short,1
75079,6386,War,0.25
75080,46363,Action,0.333333
75081,46640,Drama,1
75082,62631,Short,1
75083,36069,Comedy,1
75084,81944,Short,1
75085,16825,Crime,1
75086,32964,Comedy,0.25
75087,13943,Comedy,1
75088,62955,Musical,0.5
75089,72321,Thriller,1
75090,86417,Short,1
75091,34432,Short,0.2
75092,47126,Drama,1
75093,63238,Music,0.9
75094,72414,Comedy,1
75095,51454,Drama,0.142857
75096,83712,Short,1
75097,14946,Mystery,0.111111
75098,5690,Action,0.333333
75099,52567,Animation,1
75100,83920,Drama,0.263158
75101,87821,Family,0.166667
75102,66789,Adventure,0.0416667
75103,36263,Drama,1
75104,3509,Short,0.5
75105,35571,Documentary,1
75106,77385,Drama,1
75107,51571,Animation,1
75108,50762,Documentary,1
75109,12684,Horror,1
75110,38276,Documentary,1
75111,5063,Action,0.25
75112,21448,Short,1
75113,66679,Family,1
75114,19219,Horror,0.333333
75115,51915,Drama,1
75116,18951,Drama,1
75117,74450,Adult,1
75118,70936,Drama,0.272727
75119,22543,Thriller,0.5
75120,12792,Short,1
75121,50292,Drama,0.5
75122,33440,Music,1
75123,58173,Action,0.2
75124,29814,Drama,1
75125,64139,Romance,0.333333
75126,36145,Music,0.142857
75127,59434,Drama,0.333333
75128,36616,Comedy,0.166667
75129,19935,Drama,0.5
75130,17295,Fantasy,1
75131,26903,Documentary,0.666667
75132,33298,Crime,0.0909091
75133,44243,Drama,0.333333
75134,78748,Crime,0.142857
75135,65964,Thriller,0.148936
75136,23765,Drama,0.333333
75137,13670,Action,0.5
75138,10461,Animation,1
75139,71228,Documentary,0.75
75140,50461,Adventure,0.428571
75141,26669,Romance,0.153846
75142,28926,Mystery,0.333333
75143,35587,Drama,0.1
75144,2623,Drama,1
75145,13302,Short,1
75146,28817,Sci-Fi,0.5
75147,723,Action,1
75148,43926,Adventure,0.5
75149,50778,Drama,1
75150,6951,Drama,0.333333
75151,81603,Short,1
75152,87021,Comedy,0.538462
75153,37084,Mystery,0.125
75154,77275,Short,0.5
75155,83703,Crime,0.125
75156,48254,Adventure,0.25
75157,37794,Drama,1
75158,71726,Documentary,0.0416667
75159,38762,Documentary,1
75160,1000,Drama,0.5
75161,20962,Short,0.5
75162,74570,Short,1
75163,81070,Comedy,0.111111
75164,71217,Crime,0.142857
75165,85433,Short,1
75166,31259,Drama,0.666667
75167,10235,Thriller,1
75168,33466,Drama,0.528302
75169,15784,Sci-Fi,1
75170,27413,Comedy,1
75171,7779,Crime,0.5
75172,25825,Short,1
75173,75070,Comedy,1
75174,20112,Sci-Fi,0.0666667
75175,16057,Thriller,0.111111
75176,25308,Drama,0.111111
75177,75105,Short,1
75178,77726,Documentary,1
75179,49468,Action,0.333333
75180,44762,Documentary,1
75181,66947,Short,1
75182,26336,Thriller,1
75183,14962,Short,1
75184,30630,Crime,0.2
75185,69445,Adventure,1
75186,59879,Comedy,0.2
75187,72679,Family,0.5
75188,64242,Short,1
75189,84353,Comedy,0.2
75190,35764,Sci-Fi,0.6
75191,81971,Action,1
75192,71401,Fantasy,0.03125
75193,57457,Adventure,0.166667
75194,8478,Comedy,1
75195,38469,Sci-Fi,1
75196,31282,Music,0.5
75197,82248,Drama,1
75198,57758,Comedy,0.166667
75199,52134,Horror,0.1
75200,80936,Horror,1
75201,47209,Family,0.166667
75202,48832,Family,0.0833333
75203,50037,Documentary,1
75204,72254,Adventure,1
75205,21831,Romance,1
75206,81932,Horror,1
75207,75439,Romance,0.285714
75208,38429,Comedy,0.25
75209,76198,Sci-Fi,0.0444444
75210,83534,Short,0.5
75211,31517,Action,0.0571429
75212,67510,Fantasy,0.05
75213,79206,Short,1
75214,87445,Adventure,1
75215,65920,Drama,1
75216,13243,Documentary,1
75217,79551,Comedy,1
75218,47125,Musical,1
75219,9843,Romance,1
75220,792,Short,0.333333
75221,26421,Drama,0.346154
75222,73600,Comedy,0.166667
75223,32478,Comedy,1
75224,27826,Horror,0.5
75225,49106,Drama,1
75226,50302,Family,0.357143
75227,73255,Short,0.235294
75228,26227,Documentary,1
75229,78212,Documentary,0.5
75230,86218,Crime,0.4
75231,59611,Musical,0.2
75232,65726,Documentary,1
75233,86370,Documentary,1
75234,38713,Documentary,1
75235,42073,Drama,1
75236,66222,Short,1
75237,73732,Crime,0.0588235
75238,25100,Short,1
75239,45138,Horror,0.163934
75240,82057,Animation,1
75241,33915,Drama,0.333333
75242,8631,Comedy,0.0769231
75243,57263,Sci-Fi,0.5
75244,48331,Action,0.214286
75245,60290,War,1
75246,54061,Drama,0.25
75247,2720,Musical,0.166667
75248,63998,Romance,1
75249,88540,Documentary,1
75250,27258,Short,0.5
75251,76883,Comedy,0.5
75252,60699,Crime,0.5
75253,9166,Comedy,0.666667
75254,52176,Romance,0.2
75255,32681,Thriller,1
75256,59904,Documentary,1
75257,54948,Thriller,1
75258,71562,Crime,0.25
75259,66757,Short,1
75260,16603,Drama,0.25
75261,7919,Documentary,0.210526
75262,10444,Short,1
75263,64232,Documentary,0.25
75264,25485,Musical,0.5
75265,70275,Mystery,0.25
75266,68161,Family,0.04
75267,39454,Drama,0.25
75268,79816,Romance,1
75269,45405,Drama,0.666667
75270,14980,Drama,0.642857
75271,1476,Mystery,0.2
75272,16525,Adventure,0.5
75273,51413,Comedy,0.617647
75274,18548,Romance,0.5
75275,71712,Short,1
75276,70434,Comedy,0.75
75277,3342,Action,0.25
75278,165,Short,0.878788
75279,84822,Fantasy,0.333333
75280,70600,Thriller,0.0909091
75281,73266,Action,1
75282,88734,Drama,1
75283,27914,Animation,0.0123457
75284,85206,Short,1
75285,50001,Horror,0.25
75286,26043,Family,0.0714286
75287,5169,Short,1
75288,7308,Drama,0.5
75289,80878,Short,1
75290,3559,Thriller,0.5
75291,39756,Short,0.2
75292,55424,Crime,0.181818
75293,46291,Short,1
75294,79255,Short,0.8
75295,81062,Drama,1
75296,74927,Short,1
75297,43760,Mystery,0.166667
75298,73364,Animation,0.333333
75299,82139,Thriller,0.25
75300,23419,Crime,1
75301,72222,Short,1
75302,29477,Short,1
75303,60783,Romance,0.5
75304,3607,Drama,1
75305,21181,Music,1
75306,31226,Fantasy,0.0769231
75307,85539,Comedy,1
75308,8355,Adventure,0.2
75309,11765,Drama,1
75310,43318,Family,1
75311,63272,Comedy,1
75312,33931,Fantasy,0.0833333
75313,967,Fantasy,0.0285714
75314,22921,Crime,0.1875
75315,79381,Fantasy,1
75316,88441,Adventure,0.111111
75317,68429,Short,0.75
75318,60748,Crime,0.0769231
75319,50978,Family,0.0833333
75320,22979,Short,1
75321,55943,Short,1
75322,35313,Romance,0.333333
75323,58232,Documentary,0.166667
75324,40401,Drama,1
75325,11822,Comedy,0.172414
75326,10575,Documentary,1
75327,82040,Short,1
75328,16921,Crime,0.333333
75329,41894,Animation,1
75330,40926,Mystery,0.5
75331,36073,Drama,0.0384615
75332,80928,Thriller,0.6
75333,9450,Documentary,1
75334,10343,Musical,1
75335,53217,Crime,0.2
75336,67433,Short,0.5
75337,6275,Drama,0.8
75338,80895,Animation,1
75339,51070,Documentary,0.5
75340,56570,Short,1
75341,24959,Comedy,0.0961538
75342,77183,Drama,1
75343,80751,Romance,0.25
75344,14990,Family,0.444444
75345,30608,Drama,0.5
75346,63572,Drama,0.666667
75347,29805,Fantasy,0.333333
75348,46610,Action,0.111111
75349,76944,Comedy,1
75350,18122,Drama,1
75351,44371,Crime,0.1
75352,73791,Thriller,0.5
75353,19008,Comedy,1
75354,62417,Short,1
75355,68845,Crime,0.166667
75356,651,Short,1
75357,82397,Comedy,1
75358,50588,Drama,1
75359,1160,Action,0.5
75360,43527,Documentary,1
75361,62812,Romance,0.05
75362,74664,Documentary,1
75363,29242,Drama,0.333333
75364,41458,Sci-Fi,1
75365,59430,Documentary,0.666667
75366,57108,Thriller,1
75367,31741,Comedy,1
75368,25747,Drama,1
75369,76486,Adventure,0.2
75370,70343,Sci-Fi,0.0588235
75371,63509,Documentary,0.5
75372,53029,Thriller,0.5
75373,46378,Romance,0.75
75374,4090,Crime,0.0235294
75375,48057,Comedy,1
75376,4446,Short,0.636364
75377,77616,Short,1
75378,44882,Family,0.333333
75379,10740,Documentary,1
75380,65538,Drama,0.428571
75381,14819,Documentary,1
75382,86413,Horror,0.166667
75383,65430,Documentary,1
75384,81416,Musical,1
75385,47975,Short,1
75386,21662,Comedy,0.1
75387,67288,Short,1
75388,32325,Drama,0.375
75389,82687,Drama,0.5
75390,36794,Documentary,0.75
75391,45585,Mystery,1
75392,37729,Comedy,0.571429
75393,13680,Short,0.666667
75394,71775,Comedy,1
75395,81592,Romance,1
75396,49529,Documentary,1
75397,4496,Thriller,1
75398,19590,Drama,1
75399,65764,Musical,0.2
75400,30404,Comedy,0.125
75401,5432,Comedy,1
75402,8435,Drama,1
75403,33401,Comedy,1
75404,14707,War,0.0384615
75405,78359,Drama,1
75406,65624,Drama,0.4
75407,73769,Romance,0.025
75408,74031,Drama,1
75409,51058,Short,1
75410,15262,Drama,1
75411,65098,Action,0.5
75412,46979,Short,1
75413,57119,Comedy,0.115385
75414,44525,Documentary,0.333333
75415,60609,Musical,0.142857
75416,64336,Documentary,1
75417,14666,Comedy,0.5
75418,59609,Sci-Fi,0.166667
75419,69026,Animation,1
75420,58773,Horror,0.181818
75421,68415,Documentary,0.5
75422,71399,Fantasy,0.166667
75423,51786,Sci-Fi,1
75424,3262,Drama,0.5
75425,18745,Comedy,0.5
75426,51877,Animation,1
75427,64779,Comedy,0.777778
75428,11669,Drama,0.5
75429,14417,Comedy,0.2
75430,30008,Short,1
75431,56372,Comedy,1
75432,50882,Family,1
75433,31816,Crime,1
75434,53430,Documentary,1
75435,20466,Documentary,0.583333
75436,59975,Short,0.4
75437,6118,Short,1
75438,34646,Comedy,0.285714
75439,38725,Comedy,1
75440,60451,Comedy,0.5
75441,68432,Musical,0.142857
75442,19991,Thriller,0.25
75443,75686,Crime,0.333333
75444,21777,War,0.5
75445,29122,Documentary,0.0322581
75446,47965,Drama,0.333333
75447,84995,Romance,0.666667
75448,82730,Documentary,1
75449,28403,Drama,1
75450,51,War,0.5
75451,67687,Sci-Fi,0.166667
75452,66165,Documentary,1
75453,66553,Short,0.923077
75454,71714,Short,1
75455,87427,Family,0.0666667
75456,22664,Family,1
75457,44968,Drama,0.857143
75458,28723,Sci-Fi,0.0833333
75459,19680,Short,1
75460,33819,Family,0.411765
75461,69209,Short,1
75462,19747,Drama,1
75463,52178,Adventure,1
75464,48316,Short,1
75465,40640,Drama,0.75
75466,43637,Drama,0.428571
75467,24351,Mystery,0.176471
75468,50123,Comedy,1
75469,5668,Romance,0.181818
75470,19990,Comedy,0.5
75471,3980,Adventure,1
75472,72760,Thriller,0.352941
75473,1926,Musical,1
75474,35801,Romance,0.0833333
75475,79739,Documentary,1
75476,50140,Western,0.285714
75477,11340,Drama,1
75478,66024,Comedy,0.714286
75479,55210,Drama,1
75480,57878,Family,0.2
75481,7422,Crime,0.4
75482,57110,Sci-Fi,0.5
75483,11091,Drama,1
75484,59759,Documentary,1
75485,31729,Comedy,1
75486,76687,Drama,0.75
75487,22866,Fantasy,0.0625
75488,81009,Comedy,1
75489,714,Drama,0.5
75490,18112,Drama,1
75491,21250,Documentary,1
75492,1147,Documentary,1
75493,18545,Documentary,0.538462
75494,70530,Documentary,1
75495,66310,Drama,0.777778
75496,25988,Short,1
75497,35852,Fantasy,1
75498,46862,Family,0.5
75499,69015,Drama,1
75500,5475,Documentary,1
75501,52732,Comedy,1
75502,25771,Sci-Fi,0.333333
75503,65608,Music,1
75504,39058,Short,1
75505,61982,Drama,0.2
75506,77040,Comedy,0.25
75507,25354,Animation,1
75508,8373,Sci-Fi,0.00632911
75509,36353,Short,1
75510,8374,Drama,1
75511,70940,Short,0.583333
75512,68597,Animation,0.8
75513,18459,Documentary,1
75514,57392,Romance,0.0212766
75515,60661,Short,1
75516,21638,Horror,0.166667
75517,1341,Drama,0.578947
75518,40289,Comedy,0.5
75519,538,Romance,1
75520,53064,Romance,0.5
75521,63366,Short,1
75522,71630,Comedy,1
75523,2795,Mystery,0.0666667
75524,63786,Adventure,0.142857
75525,19104,Comedy,1
75526,14642,Horror,1
75527,17432,Comedy,1
75528,76011,Drama,0.666667
75529,82796,Western,0.037037
75530,44273,Adventure,0.151515
75531,76928,Short,1
75532,80339,Drama,0.428571
75533,11392,Action,0.111111
75534,7004,Short,1
75535,15637,Adventure,0.230769
75536,23918,Documentary,0.5
75537,21059,Romance,1
75538,51010,Thriller,0.25
75539,77290,Animation,0.0526316
75540,84651,Comedy,0.380952
75541,80650,Adult,1
75542,37512,Fantasy,0.0169492
75543,8776,Comedy,0.5
75544,28338,Comedy,1
75545,4448,Comedy,0.5
75546,75995,Comedy,1
75547,73671,Romance,0.25
75548,76819,Adventure,1
75549,86723,Documentary,0.0666667
75550,53759,Documentary,0.75
75551,3000,Sci-Fi,0.333333
75552,86182,Documentary,1
75553,28440,Drama,1
75554,38525,Documentary,1
75555,5561,Documentary,1
75556,58087,Documentary,1
75557,76638,Drama,1
75558,26767,Sci-Fi,1
75559,9889,Documentary,1
75560,40054,Short,0.0909091
75561,18577,Fantasy,0.2
75562,46695,Comedy,1
75563,6714,Drama,0.0434783
75564,44476,Documentary,0.2
75565,49386,Short,0.6
75566,69167,Musical,1
75567,67555,Family,0.0714286
75568,55788,Documentary,1
75569,47993,Family,1
75570,27660,Short,0.5
75571,16440,Drama,1
75572,7731,Comedy,1
75573,74114,Romance,0.333333
75574,55388,Comedy,0.5
75575,83939,Horror,0.5
75576,71608,Music,0.1
75577,41633,Animation,1
75578,74597,Animation,1
75579,36770,Action,0.217391
75580,36367,Comedy,0.4
75581,88387,Short,1
75582,41289,Drama,0.5
75583,40748,Drama,1
75584,3637,Adventure,0.5
75585,38025,Short,1
75586,70395,Documentary,1
75587,87793,Documentary,1
75588,36684,Action,0.142857
75589,35808,Documentary,1
75590,34779,Short,0.666667
75591,59764,Thriller,0.230769
75592,40136,Documentary,1
75593,74399,Music,0.666667
75594,62333,Short,1
75595,7522,Romance,0.125
75596,61387,Thriller,0.0444444
75597,3997,Drama,1
75598,65515,Crime,1
75599,80272,Short,0.5
75600,75368,Comedy,0.458333
75601,27746,Short,0.5
75602,60710,Short,1
75603,28305,Drama,1
75604,87382,Fantasy,1
75605,65466,Crime,0.25
75606,43431,Documentary,0.967742
75607,21746,Short,1
75608,74272,Short,0.333333
75609,31010,Drama,1
75610,19320,Family,0.0666667
75611,12970,Horror,1
75612,46136,Documentary,0.05
75613,67656,Action,1
75614,82995,Drama,1
75615,69944,Short,1
75616,13055,Comedy,1
75617,81318,Thriller,0.272727
75618,15760,Comedy,0.333333
75619,35322,Comedy,0.5
75620,9720,Action,0.333333
75621,2266,Documentary,1
75622,64661,Music,1
75623,16698,Animation,1
75624,44431,Short,1
75625,26949,Adventure,0.666667
75626,60760,Thriller,0.0833333
75627,13698,Drama,0.25
75628,85245,Drama,0.5
75629,7139,Short,1
75630,18026,Drama,1
75631,9093,Action,0.1
75632,42203,Crime,1
75633,26768,Drama,1
75634,24275,Family,0.5
75635,48885,Fantasy,0.0714286
75636,54916,Drama,1
